database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212095-,TransformOneToOne,CARBONATE DE SOUDE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212098-,TransformOneToOne,RS 270,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212099-,TransformOneToOne,SEL,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212100-,TransformOneToOne,TRESOLIN ST,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212101-,TransformOneToOne,AS 220 REACTIF,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212102-,TransformOneToOne,BIO DETER RS800,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212103-,TransformOneToOne,PRODUITS TRT EAUX,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60212114-,TransformOneToOne,REACTIF WR 600,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60221000-,TransformOneToOne,FUEL LOURD,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60221010-,TransformOneToOne,FUEL OIL DOMESTIC,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60221050-,TransformOneToOne,GAZ,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60221060-,TransformOneToOne,GAZ CHARIOTS,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60260000-,TransformOneToOne,ACHATS EMBALLAGES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60260000-2070,TransformOneToOne,ACHATS EMBALLAGES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60260000-2095,TransformOneToOne,ACHATS EMBALLAGES,MEF66113,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60300000-2050,TransformOneToOne,VARIANCE SUR PRIX,MEF67900,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60301000-2050,TransformOneToOne,VAR to be mapped,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60311000-2060,TransformOneToOne,VAR RACINES PPV,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60311001-2060,TransformOneToOne,VAR RACINES AJUSTM,MEF66500,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60311003-2060,TransformOneToOne,VAR STCK RACINE FIFO,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60312000-2060,TransformOneToOne,VAR STCK SUC IMP PPV,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60312001-2060,TransformOneToOne,VAR ST SUC IMP AJUST,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60312003-2060,TransformOneToOne,VAR STK SUC IMP FIFO,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60313000-2060,TransformOneToOne,VAR STOCK GMA PPV,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60313001-2060,TransformOneToOne,VAR STOCK GMA AJUST,MEF66500,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60313003-2060,TransformOneToOne,VAR STOCK GMA FIFO,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60317000-2060,TransformOneToOne,VAR STCK AUT MAT PPV,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322100-2060,TransformOneToOne,VAR STOCK FUEL PPV,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322102-2060,TransformOneToOne,VAR STOCK FUEL AJUST,MEF66500,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322103-2060,TransformOneToOne,VAR STOCK PF AJUST,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322104-2060,TransformOneToOne,VAR STK MAGNAS AJUST,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322105-2060,TransformOneToOne,VAR STK ENCOUR AJUST,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322106-2060,TransformOneToOne,VAR STK AUT MAT AJUS,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322200-2060,TransformOneToOne,VAR STOCK P.R. PPV,MEF67900,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60322302-2060,TransformOneToOne,VAR STOCK P.R.AJUST,MEF66500,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60326000-2060,TransformOneToOne,VAR STOCK EMB PPV,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60326002-2060,TransformOneToOne,VAR STOCK EMB AJUST,MEF66500,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60611000-,TransformOneToOne,EAU,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60611010-,TransformOneToOne,POLLUTION/ASSAIN,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60612010-,TransformOneToOne,ELECTRICITE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60612010-2070,TransformOneToOne,ELECTRICITE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60630000-,TransformOneToOne,PET FOURN ATELIER,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60630000-2070,TransformOneToOne,PET FOURN ATELIER,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60630010-,TransformOneToOne,PET FOURN USINE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60630010-2095,TransformOneToOne,PT FOURN USINE MAGNA,MEF66113,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60630020-,TransformOneToOne,fourniture COVID 19,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60630030-,TransformOneToOne,PTE FOURN DIVERS,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60640000-,TransformOneToOne,FOURN ADMINISTR,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60640010-,TransformOneToOne,FOURN INFORMATIQUE,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60650000-,TransformOneToOne,PROD ENTRETIEN,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60660000-,TransformOneToOne,ESSENCE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60680000-,TransformOneToOne,LABO FOURN,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-60680000-2070,TransformOneToOne,Lab Supplies,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61110000-,TransformOneToOne,SOUS TRAITANCE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325000-2025,TransformOneToOne,MAGASINAGES,MEF62000,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325010-2025,TransformOneToOne,EIKON LOGISTICS,MEF63601,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325020-2025,TransformOneToOne,ROGNAC STOCKAGE DIST,MEF63601,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325030-2025,TransformOneToOne,STP 13,MEF63601,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325040-,TransformOneToOne,OCOS - EVD,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325040-2025,TransformOneToOne,OCOS - EVD,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325050-2025,TransformOneToOne,MAGASINAGE DUCORNAU,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61325500-,TransformOneToOne,MAGASINAGES UK,MEF62000,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354000-,TransformOneToOne,LOCATIONS DIVERSES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354020-,TransformOneToOne,LEASE LOCABRI NI1469,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354030-,TransformOneToOne,LEASE LOCABRI NI1382,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354040-,TransformOneToOne,LEASE COLOC CHARIOT,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354050-,TransformOneToOne,LEASE COLOC CHARIOT,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354060-,TransformOneToOne,LEASE COLOC CHARIOT,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354070-,TransformOneToOne,LEASE COLOC CHARIOT,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354080-,TransformOneToOne,LEASE LOCABRI NI1702,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354090-,TransformOneToOne,BARTHELEMY CHARIOT,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354091-,TransformOneToOne,Barthemy LOC Suppl,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61354100-,TransformOneToOne,Locabri Lease,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358300-,TransformOneToOne,LOCATION MATERIEL BU,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358310-,TransformOneToOne,LOCATION PITNEY BOWE,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358320-,TransformOneToOne,LOCATION KONICA BURE,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358400-,TransformOneToOne,LOCATION EMBALLAGES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358500-,TransformOneToOne,LOCATION VEHICULES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358510-,TransformOneToOne,LOCATION VEHICULE AR,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61358520-,TransformOneToOne,LEASING CAR ASC 842,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61520000-,TransformOneToOne,ENTRETIEN IMMEUBLE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61520500-,TransformOneToOne,NETTOYAGE EXCEPTIONN,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61521000-,TransformOneToOne,ENTRETIEN JARDINS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61554000-,TransformOneToOne,ENTRETIEN MATERIEL,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61558200-,TransformOneToOne,ENTRETIEN VEHICULE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61558300-,TransformOneToOne,ENTRETIEN MAT BUREAU,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61600000-,TransformOneToOne,ASSURANCES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61600090-,TransformOneToOne,assurance chariot,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61700000-,TransformOneToOne,ETUDES RECHERCHES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61810000-,TransformOneToOne,REVUES ABNTS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61830000-,TransformOneToOne,DOCUMENTATION TECHNI,MEF63603,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-61850000-,TransformOneToOne,SEMINAIRES CONFERENC,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62110000-,TransformOneToOne,PERSONNEL INTERIMAIR,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62120000-,TransformOneToOne,CONTROLES TECHNIQUES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62210000-,TransformOneToOne,MANAGEMENT FEES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62220000-,TransformOneToOne,COMMISSIONS VENTES,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62230000-,TransformOneToOne,COMM S/VENTES I/CO,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62260000-,TransformOneToOne,HONORAIRES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62260100-,TransformOneToOne,HONORAIRE AVOCAT,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62260200-,TransformOneToOne,HONORAIRE CAC & EC,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62260300-,TransformOneToOne,HONORAIRE QUALITE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62260400-,TransformOneToOne,HONORAIRE RECRUTEMEN,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62260500-,TransformOneToOne,HONORAIRES COMMERCIA,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62270000-,TransformOneToOne,FRAIS ACTES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62280000-,TransformOneToOne,GARDIENNAGE SURVEILL,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62281000-,TransformOneToOne,FORMATIONS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62290000-,TransformOneToOne,NETTOYAGE ENTRETIEN,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62330000-,TransformOneToOne,FOIRES EXPOSITIONS,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62340000-,TransformOneToOne,CADEAUX CLIENTS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62380000-,TransformOneToOne,PORBOIRES DONS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62410000-,TransformOneToOne,PORTS ACHATS,MEF61170,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62410000-2070,TransformOneToOne,PORTS ACHATS,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62410000-2095,TransformOneToOne,PORTS ACHATS,MEF66113,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62440000-,TransformOneToOne,TRANSPORT / VENTE,MEF61170,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62481000-,TransformOneToOne,PORTS RECYCLAGE DECH,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62510000-,TransformOneToOne,DEPLACEMENTS PERSONN,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62515000-,TransformOneToOne,DEPLACEMENTS CADRES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62515100-,TransformOneToOne,VOYAGES COMMERCIAUX,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62516000-,TransformOneToOne,DEPLACEMENTS DIRECTI,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62570000-,TransformOneToOne,RECEPTIONS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62610000-,TransformOneToOne,AFFRANCHISSEMENTS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62620000-,TransformOneToOne,TELEPHONE,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62700000-,TransformOneToOne,FRAIS BANCAIRES,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62810000-,TransformOneToOne,CHARGES D CERTIFICAT,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-62900000-,TransformOneToOne,COTISATIONS,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63120000-,TransformOneToOne,TAXE APPRENTISSAGE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63130000-,TransformOneToOne,TAXE FORMATION,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63340000-,TransformOneToOne,INVESTISSEMENT LOGEM,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63380000-,TransformOneToOne,"Impots, atxes et ver",MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63510000-,TransformOneToOne,TAXE PROFESSIONNELLE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63510001-,TransformOneToOne,CVAE  COT VALEUR AJO,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63510002-,TransformOneToOne,COTISATION FONC ENTR,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63522000-,TransformOneToOne,TAXE FONCIERE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63523000-,TransformOneToOne,AUTRES TAXES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63710000-,TransformOneToOne,CIONS SOC SOLIDARITE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-63711000-,TransformOneToOne,CONTR HANDICAPE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64111000-,TransformOneToOne,SALAIRES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64111000-2070,TransformOneToOne,SALAIRES Magna,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64112000-,TransformOneToOne,APPNTS ENCADREMENT,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64112000-2070,TransformOneToOne,APPNTS ENCADREMENT,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64113000-,TransformOneToOne,APPNTS ADMINISTRATIF,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64114000-,TransformOneToOne,APPNTS COMMERCIAL,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64120100-,TransformOneToOne,CP SALAIRES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64120200-,TransformOneToOne,CP ENCADREMENT,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64120300-,TransformOneToOne,CP ADMINISTRATIF,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64120400-,TransformOneToOne,CP COMMERCIAL,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64130100-,TransformOneToOne,PFA USINE,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64130200-,TransformOneToOne,PFA ENCADREMENT,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64130300-,TransformOneToOne,PFA ADMINISTRATIF,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64130400-,TransformOneToOne,PFA COMMERCIAL,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64131100-,TransformOneToOne,PV SALAIRES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64131200-,TransformOneToOne,PV ENCADREMENT,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64131300-,TransformOneToOne,PV ADMINISTRATIF,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64131400-,TransformOneToOne,PV COMMERCIAL,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64132100-,TransformOneToOne,PRIMES SALAIRES,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64132200-,TransformOneToOne,PRIMES ENCADREMENT,MEF63604,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64132300-,TransformOneToOne,PRIMES ADMINISTRATIF,MEF73545,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64132400-,TransformOneToOne,PRIMES COMMERCIAL,MEF72055,false,
EVD,UD3_Chempax_EVD,UD3_Chempax_EVD,U3,DetailCostCenter,Everyone,55-00-64132410-,TransformOneToOne,PRIMES EXC USINE,MEF73545,false,
